233, 0, 1
234, 2, 1
235, 2, 1
236, 0, 1
237, 0, 1
238, 7, 1
239, 5, 1
240, 0, 1
241, 0, 1
242, 2, 1
243, 2, 1
244, 2, 1
245, 2, 1
246, 2, 1
247, 2, 1
248, 2, 1
249, 2, 1
250, 7, 1
251, 7, 1
252, 0, 1
253, 0, 1
254, 0, 1
255, 0, 1
256, 0, 1
257, 2, 1
258, 0, 1
259, 7, 1
260, 9, 1
261, 2, 1
262, 9, 1
263, 2, 1
264, 0, 1
265, 0, 1
266, 9, 1
267, 2, 1
268, 7, 1
269, 2, 1
270, 0, 1
271, 2, 1
272, 0, 1
273, 2, 1
274, 24, 1
275, 2, 1
276, 1, 1
277, 2, 1
278, 0, 1
279, 0, 1
280, 2, 1
281, 0, 1
282, 5, 1
283, 9, 1
284, 2, 1
285, 2, 1
286, 2, 1
287, 2, 1
288, 7, 1
289, 0, 1
290, 1, 1
291, 9, 1
292, 0, 1
293, 2, 1
294, 9, 1
295, 0, 1
296, 2, 1
297, 2, 1
298, 2, 1
299, 0, 1
300, 9, 1
301, 2, 1
302, 0, 1
303, 2, 1
304, 0, 1
305, 2, 1
306, 2, 1
307, 2, 1
308, 0, 1
309, 2, 1
310, 0, 1
311, 26, 1
312, 5, 1
313, 2, 1
314, 2, 1
315, 0, 1
316, 7, 1
317, 5, 1
318, 2, 1
319, 5, 1
320, 2, 1
321, 2, 1
322, 7, 1
323, 2, 1
324, 2, 1
325, 2, 1
326, 0, 1
327, 0, 1
328, 2, 1
329, 0, 1
330, 0, 1
331, 0, 1
332, 5, 1
333, 2, 1
334, 7, 1
335, 2, 1
336, 2, 1
337, 7, 1
338, 0, 1
339, 0, 1
340, 2, 1
341, 0, 1
342, 0, 1
343, 0, 1
344, 0, 1
345, 2, 1
346, 7, 1
347, 5, 1
348, 2, 1
349, 0, 1
350, 0, 1
351, 7, 1
352, 7, 1
353, 2, 1
354, 7, 1
355, 9, 1
356, 13, 1
357, 7, 1
358, 0, 1
359, 2, 1
360, 2, 1
361, 2, 1
362, 2, 1
363, 0, 1
364, 0, 1
365, 2, 1
366, 7, 1
367, 2, 1
368, 1, 1
369, 5, 1
370, 2, 1
371, 2, 1
372, 0, 1
373, 0, 1
374, 0, 1
375, 0, 1
376, 0, 1
377, 0, 1
378, 2, 1
379, 2, 1
380, 2, 1
381, 0, 1
382, 7, 1
383, 26, 1
384, 2, 1
385, 2, 1
386, 0, 1
387, 2, 1
388, 2, 1
389, 0, 1
390, 0, 1
391, 0, 1
392, 2, 1
0, 2, 1
1, 2, 1
2, 2, 1
3, 0, 1
4, 0, 1
5, 0, 1
6, 0, 1
7, 0, 1
8, 0, 1
9, 9, 1
10, 9, 1
11, 2, 1
12, 0, 1
13, 2, 1
14, 0, 1
15, 0, 1
16, 2, 1
17, 7, 1
18, 2, 1
19, 2, 1
20, 2, 1
21, 1, 1
22, 0, 1
23, 0, 1
24, 0, 1
25, 0, 1
0, 3, 1
1, 3, 1
2, 7, 1
3, 7, 1
4, 7, 1
5, 7, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
0, 3, 1
1, 0, 1
2, 3, 1
3, 3, 1
4, 1, 1
5, 3, 1
0, 3, 1
1, 0, 1
2, 3, 1
3, 3, 1
4, 1, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 3, 1
10, 3, 1
11, 7, 1
12, 1, 1
13, 3, 1
14, 7, 1
15, 7, 1
16, 3, 1
17, 7, 1
18, 7, 1
19, 7, 1
20, 7, 1
21, 7, 1
22, 3, 1
23, 1, 1
24, 7, 1
25, 7, 1
26, 3, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 7, 1
13, 7, 1
14, 5, 1
15, 7, 1
16, 7, 1
17, 7, 1
18, 7, 1
19, 5, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 7, 1
4, 7, 1
5, 7, 1
6, 3, 1
7, 3, 1
8, 3, 1
9, 3, 1
10, 3, 1
11, 7, 1
12, 7, 1
13, 3, 1
14, 7, 1
15, 3, 1
16, 7, 1
17, 7, 1
18, 7, 1
19, 3, 1
20, 3, 1
21, 7, 1
22, 7, 1
23, 3, 1
24, 7, 1
25, 3, 1
26, 3, 1
27, 3, 1
28, 3, 1
29, 3, 1
30, 3, 1
31, 3, 1
0, 2, 1
1, 0, 1
2, 67, 1
3, 2, 1
4, 2, 1
5, 0, 1
6, 0, 1
7, 2, 1
8, 0, 1
9, 67, 1
10, 0, 1
11, 2, 1
12, 2, 1
13, 2, 1
14, 67, 1
15, 67, 1
16, 0, 1
17, 2, 1
18, 0, 1
19, 0, 1
20, 67, 1
21, 0, 1
22, 0, 1
23, 2, 1
24, 0, 1
25, 15, 1
26, 56, 1
27, 36, 1
28, 64, 1
29, 16, 1
30, 64, 1
31, 64, 1
32, 14, 1
33, 64, 1
34, 0, 1
35, 0, 1
36, 2, 1
37, 2, 1
38, 67, 1
39, 0, 1
40, 0, 1
41, 16, 1
42, 0, 1
43, 4, 1
44, 15, 1
45, 14, 1
46, 2, 1
47, 0, 1
48, 67, 1
49, 2, 1
50, 56, 1
51, 2, 1
52, 0, 1
53, 0, 1
54, 0, 1
55, 36, 1
56, 67, 1
57, 67, 1
58, 67, 1
59, 2, 1
60, 2, 1
61, 0, 1
62, 2, 1
63, 28, 1
64, 2, 1
65, 0, 1
66, 0, 1
67, 0, 1
68, 0, 1
69, 2, 1
70, 2, 1
71, 2, 1
72, 0, 1
73, 0, 1
74, 2, 1
75, 36, 1
76, 2, 1
77, 0, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 7, 1
13, 7, 1
14, 5, 1
15, 7, 1
16, 7, 1
17, 7, 1
18, 7, 1
19, 5, 1
20, 7, 1
21, 7, 1
22, 7, 1
23, 3, 1
24, 7, 1
25, 5, 1
26, 3, 1
27, 5, 1
28, 7, 1
29, 7, 1
30, 7, 1
31, 5, 1
32, 7, 1
33, 7, 1
34, 7, 1
35, 7, 1
36, 5, 1
37, 3, 1
38, 5, 1
39, 3, 1
40, 5, 1
41, 5, 1
42, 5, 1
43, 7, 1
44, 3, 1
45, 7, 1
46, 7, 1
47, 7, 1
48, 5, 1
49, 3, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 7, 1
13, 7, 1
14, 5, 1
15, 7, 1
16, 7, 1
17, 7, 1
18, 7, 1
19, 5, 1
20, 7, 1
21, 7, 1
22, 7, 1
23, 3, 1
24, 7, 1
25, 5, 1
26, 3, 1
27, 5, 1
28, 7, 1
29, 7, 1
30, 7, 1
31, 5, 1
32, 7, 1
33, 7, 1
34, 7, 1
35, 7, 1
36, 5, 1
37, 3, 1
38, 5, 1
39, 3, 1
40, 5, 1
41, 5, 1
42, 5, 1
43, 7, 1
44, 3, 1
45, 7, 1
46, 7, 1
47, 7, 1
48, 5, 1
49, 3, 1
50, 7, 1
51, 7, 1
52, 7, 1
53, 5, 1
54, 7, 1
55, 7, 1
56, 7, 1
57, 7, 1
58, 7, 1
59, 7, 1
60, 3, 1
61, 7, 1
62, 5, 1
63, 7, 1
64, 5, 1
65, 7, 1
66, 5, 1
67, 7, 1
68, 1, 1
69, 7, 1
70, 3, 1
71, 7, 1
72, 7, 1
73, 7, 1
74, 7, 1
75, 7, 1
76, 3, 1
77, 7, 1
78, 5, 1
79, 3, 1
80, 7, 1
81, 3, 1
82, 7, 1
83, 7, 1
84, 7, 1
85, 3, 1
86, 7, 1
87, 5, 1
88, 5, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 7, 1
13, 7, 1
14, 5, 1
15, 7, 1
16, 7, 1
17, 7, 1
18, 7, 1
19, 5, 1
20, 7, 1
21, 7, 1
22, 7, 1
23, 3, 1
24, 7, 1
25, 5, 1
26, 3, 1
27, 5, 1
28, 7, 1
29, 7, 1
30, 7, 1
31, 5, 1
32, 7, 1
33, 7, 1
34, 7, 1
35, 7, 1
36, 5, 1
37, 3, 1
38, 5, 1
39, 3, 1
40, 5, 1
41, 5, 1
42, 5, 1
43, 7, 1
44, 3, 1
45, 7, 1
46, 7, 1
47, 7, 1
48, 5, 1
49, 3, 1
50, 7, 1
51, 7, 1
52, 7, 1
53, 5, 1
54, 7, 1
55, 7, 1
56, 7, 1
57, 7, 1
58, 7, 1
59, 7, 1
60, 3, 1
61, 7, 1
62, 5, 1
63, 7, 1
64, 5, 1
65, 7, 1
66, 5, 1
67, 7, 1
68, 1, 1
69, 7, 1
70, 3, 1
71, 7, 1
72, 7, 1
73, 7, 1
74, 7, 1
75, 7, 1
76, 3, 1
77, 7, 1
78, 5, 1
79, 3, 1
80, 7, 1
81, 3, 1
82, 7, 1
83, 7, 1
84, 7, 1
85, 3, 1
86, 7, 1
87, 5, 1
88, 5, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 7, 1
13, 7, 1
14, 5, 1
15, 7, 1
16, 7, 1
17, 7, 1
18, 7, 1
19, 5, 1
20, 7, 1
21, 7, 1
22, 7, 1
23, 3, 1
24, 7, 1
25, 5, 1
26, 3, 1
27, 5, 1
28, 7, 1
29, 7, 1
30, 7, 1
31, 5, 1
32, 7, 1
33, 7, 1
34, 7, 1
35, 7, 1
36, 5, 1
37, 3, 1
38, 5, 1
39, 3, 1
40, 5, 1
41, 5, 1
42, 5, 1
43, 7, 1
44, 3, 1
45, 7, 1
46, 7, 1
47, 7, 1
48, 5, 1
49, 3, 1
50, 7, 1
51, 7, 1
52, 7, 1
53, 5, 1
54, 7, 1
55, 7, 1
56, 7, 1
57, 7, 1
58, 7, 1
59, 7, 1
60, 3, 1
61, 7, 1
62, 5, 1
63, 7, 1
64, 5, 1
65, 7, 1
66, 5, 1
67, 7, 1
68, 1, 1
69, 7, 1
70, 3, 1
71, 7, 1
72, 7, 1
73, 7, 1
74, 7, 1
75, 7, 1
76, 3, 1
77, 7, 1
78, 5, 1
79, 3, 1
80, 7, 1
81, 3, 1
82, 7, 1
83, 7, 1
84, 7, 1
85, 3, 1
86, 7, 1
87, 5, 1
88, 5, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 7, 1
13, 7, 1
14, 5, 1
15, 7, 1
16, 7, 1
17, 7, 1
18, 7, 1
19, 5, 1
20, 7, 1
21, 7, 1
22, 7, 1
23, 3, 1
24, 7, 1
25, 5, 1
26, 3, 1
27, 5, 1
28, 7, 1
29, 7, 1
30, 7, 1
31, 5, 1
32, 7, 1
33, 7, 1
34, 7, 1
35, 7, 1
36, 5, 1
37, 3, 1
38, 5, 1
39, 3, 1
40, 5, 1
41, 5, 1
42, 5, 1
43, 7, 1
44, 3, 1
45, 7, 1
46, 7, 1
47, 7, 1
48, 5, 1
49, 3, 1
50, 7, 1
51, 7, 1
52, 7, 1
53, 5, 1
54, 7, 1
55, 7, 1
56, 7, 1
57, 7, 1
58, 7, 1
59, 7, 1
60, 3, 1
61, 7, 1
62, 5, 1
63, 7, 1
64, 5, 1
65, 7, 1
66, 5, 1
67, 7, 1
68, 1, 1
69, 7, 1
70, 3, 1
71, 7, 1
72, 7, 1
73, 7, 1
74, 7, 1
75, 7, 1
76, 3, 1
77, 7, 1
78, 5, 1
79, 3, 1
80, 7, 1
81, 3, 1
82, 7, 1
83, 7, 1
84, 7, 1
85, 3, 1
86, 7, 1
87, 5, 1
88, 5, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 7, 1
13, 7, 1
14, 5, 1
15, 7, 1
16, 7, 1
17, 7, 1
18, 7, 1
19, 5, 1
20, 7, 1
21, 7, 1
22, 7, 1
23, 3, 1
24, 7, 1
25, 5, 1
26, 3, 1
27, 5, 1
28, 7, 1
29, 7, 1
30, 7, 1
31, 5, 1
32, 7, 1
33, 7, 1
34, 7, 1
35, 7, 1
36, 5, 1
37, 3, 1
38, 5, 1
39, 3, 1
40, 5, 1
41, 5, 1
42, 5, 1
43, 7, 1
44, 3, 1
45, 7, 1
46, 7, 1
47, 7, 1
48, 5, 1
49, 3, 1
50, 7, 1
51, 7, 1
52, 7, 1
53, 5, 1
54, 7, 1
55, 7, 1
56, 7, 1
57, 7, 1
58, 7, 1
59, 7, 1
60, 3, 1
61, 7, 1
62, 5, 1
63, 7, 1
64, 5, 1
65, 7, 1
66, 5, 1
67, 7, 1
68, 1, 1
69, 7, 1
70, 3, 1
71, 7, 1
72, 7, 1
73, 7, 1
74, 7, 1
75, 7, 1
76, 3, 1
77, 7, 1
78, 5, 1
79, 3, 1
80, 7, 1
81, 3, 1
82, 7, 1
83, 7, 1
84, 7, 1
85, 3, 1
86, 7, 1
87, 5, 1
88, 5, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 3, 1
4, 5, 1
5, 3, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 7, 1
13, 7, 1
14, 5, 1
15, 7, 1
16, 7, 1
17, 7, 1
18, 7, 1
19, 5, 1
20, 7, 1
21, 7, 1
22, 7, 1
23, 7, 1
24, 3, 1
25, 7, 1
26, 5, 1
27, 3, 1
28, 7, 1
29, 7, 1
30, 5, 1
31, 5, 1
32, 5, 1
33, 7, 1
34, 5, 1
35, 7, 1
36, 7, 1
37, 7, 1
38, 7, 1
39, 5, 1
40, 3, 1
41, 5, 1
42, 3, 1
43, 5, 1
44, 5, 1
45, 5, 1
46, 7, 1
47, 3, 1
48, 7, 1
49, 7, 1
50, 7, 1
51, 5, 1
52, 3, 1
53, 7, 1
54, 7, 1
55, 7, 1
56, 7, 1
57, 5, 1
58, 7, 1
59, 7, 1
60, 7, 1
61, 7, 1
62, 7, 1
63, 7, 1
64, 7, 1
65, 7, 1
66, 3, 1
67, 7, 1
68, 5, 1
69, 7, 1
70, 5, 1
71, 7, 1
72, 5, 1
73, 7, 1
74, 1, 1
75, 7, 1
76, 7, 1
77, 3, 1
78, 7, 1
79, 7, 1
80, 7, 1
81, 7, 1
82, 7, 1
83, 3, 1
84, 7, 1
85, 5, 1
86, 3, 1
87, 7, 1
88, 3, 1
89, 7, 1
90, 7, 1
91, 7, 1
92, 3, 1
93, 5, 1
94, 7, 1
95, 3, 1
96, 3, 1
97, 7, 1
98, 7, 1
99, 7, 1
100, 5, 1
101, 5, 1
0, 3, 1
1, 3, 1
2, 3, 1
3, 7, 1
4, 7, 1
5, 7, 1
6, 3, 1
7, 3, 1
8, 3, 1
9, 3, 1
10, 3, 1
11, 7, 1
12, 7, 1
13, 3, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 5, 1
6, 1, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 3, 1
13, 3, 1
14, 7, 1
15, 3, 1
16, 1, 1
17, 7, 1
18, 1, 1
19, 3, 1
20, 1, 1
21, 3, 1
22, 3, 1
23, 3, 1
24, 3, 1
25, 5, 1
26, 3, 1
27, 3, 1
28, 1, 1
29, 3, 1
30, 3, 1
31, 7, 1
32, 7, 1
33, 3, 1
34, 7, 1
35, 3, 1
36, 7, 1
37, 3, 1
38, 3, 1
39, 7, 1
40, 3, 1
41, 1, 1
42, 1, 1
43, 3, 1
44, 7, 1
45, 7, 1
46, 7, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 5, 1
6, 1, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 3, 1
13, 3, 1
14, 7, 1
15, 3, 1
16, 1, 1
17, 7, 1
18, 1, 1
19, 3, 1
20, 1, 1
21, 3, 1
22, 3, 1
23, 3, 1
24, 3, 1
25, 5, 1
26, 3, 1
27, 3, 1
28, 1, 1
29, 3, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 5, 1
6, 1, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 3, 1
13, 3, 1
14, 7, 1
15, 3, 1
16, 1, 1
17, 7, 1
18, 1, 1
19, 3, 1
20, 1, 1
21, 3, 1
22, 3, 1
23, 3, 1
24, 3, 1
25, 5, 1
26, 3, 1
27, 3, 1
28, 1, 1
29, 3, 1
30, 3, 1
31, 7, 1
32, 7, 1
33, 3, 1
34, 7, 1
35, 3, 1
36, 7, 1
37, 3, 1
38, 3, 1
39, 7, 1
40, 3, 1
41, 1, 1
42, 1, 1
43, 3, 1
44, 7, 1
45, 7, 1
46, 7, 1
47, 7, 1
48, 3, 1
49, 7, 1
50, 7, 1
51, 7, 1
52, 3, 1
53, 7, 1
54, 3, 1
55, 7, 1
56, 7, 1
57, 7, 1
58, 7, 1
59, 7, 1
60, 7, 1
61, 7, 1
62, 3, 1
63, 3, 1
64, 1, 1
65, 7, 1
66, 4, 1
67, 7, 1
68, 7, 1
69, 7, 1
70, 7, 1
71, 3, 1
72, 7, 1
73, 3, 1
74, 5, 1
75, 7, 1
76, 7, 1
77, 3, 1
78, 1, 1
79, 3, 1
80, 1, 1
81, 7, 1
82, 7, 1
83, 7, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 5, 1
6, 1, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 3, 1
13, 3, 1
14, 7, 1
15, 3, 1
16, 1, 1
17, 7, 1
18, 1, 1
19, 3, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 5, 1
6, 1, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 3, 1
13, 3, 1
14, 7, 1
15, 3, 1
16, 1, 1
17, 7, 1
18, 1, 1
19, 3, 1
20, 1, 1
21, 3, 1
22, 3, 1
23, 3, 1
24, 3, 1
25, 5, 1
26, 3, 1
27, 3, 1
28, 1, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 5, 1
6, 1, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 3, 1
13, 3, 1
14, 7, 1
15, 3, 1
16, 1, 1
17, 7, 1
18, 1, 1
19, 3, 1
0, 3, 1
1, 7, 1
2, 3, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 5, 1
6, 1, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 7, 1
12, 3, 1
13, 3, 1
14, 7, 1
15, 3, 1
16, 1, 1
17, 7, 1
18, 1, 1
19, 3, 1
20, 1, 1
21, 3, 1
22, 3, 1
23, 3, 1
24, 3, 1
25, 5, 1
26, 3, 1
27, 3, 1
28, 1, 1
29, 3, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 1, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 3, 1
12, 3, 1
13, 7, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 1, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 3, 1
12, 3, 1
13, 7, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 1, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 3, 1
12, 3, 1
13, 7, 1
14, 3, 1
15, 1, 1
16, 7, 1
17, 1, 1
18, 3, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 1, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 3, 1
12, 3, 1
13, 7, 1
14, 3, 1
15, 1, 1
16, 7, 1
17, 1, 1
18, 3, 1
19, 1, 1
20, 3, 1
21, 3, 1
22, 3, 1
23, 3, 1
24, 5, 1
25, 3, 1
26, 3, 1
27, 1, 1
28, 3, 1
29, 3, 1
30, 7, 1
31, 7, 1
32, 3, 1
33, 7, 1
34, 3, 1
35, 7, 1
36, 3, 1
37, 3, 1
38, 7, 1
39, 3, 1
40, 1, 1
41, 1, 1
42, 3, 1
43, 7, 1
44, 7, 1
45, 7, 1
46, 7, 1
47, 3, 1
48, 7, 1
49, 7, 1
50, 7, 1
51, 3, 1
52, 7, 1
53, 3, 1
54, 7, 1
55, 7, 1
56, 7, 1
57, 7, 1
58, 7, 1
59, 7, 1
60, 7, 1
61, 3, 1
62, 3, 1
63, 1, 1
64, 7, 1
65, 4, 1
0, 7, 1
1, 7, 1
2, 3, 1
3, 3, 1
4, 3, 1
5, 1, 1
6, 7, 1
7, 7, 1
8, 7, 1
9, 7, 1
10, 7, 1
11, 3, 1
12, 7, 1
13, 3, 1
14, 1, 1
15, 7, 1
16, 3, 1
17, 1, 1
18, 3, 1
19, 5, 1
20, 1, 1
21, 7, 1
22, 7, 1
23, 7, 1
24, 7, 1
25, 7, 1
26, 1, 1
27, 1, 1
28, 7, 1
29, 7, 1
30, 7, 1
31, 7, 1
32, 7, 1
33, 7, 1
34, 7, 1
35, 7, 1
36, 7, 1
37, 7, 1
38, 7, 1
39, 7, 1
40, 7, 1
41, 7, 1
42, 7, 1
43, 1, 1
44, 7, 1
45, 4, 1
46, 7, 1
47, 7, 1
48, 7, 1
49, 7, 1
50, 7, 1
51, 3, 1
52, 5, 1
53, 7, 1
54, 7, 1
55, 3, 1
56, 1, 1
57, 1, 1
58, 7, 1
59, 7, 1
60, 7, 1
61, 7, 1
62, 7, 1
63, 7, 1
64, 7, 1
65, 1, 1
66, 1, 1
67, 5, 1
68, 1, 1
69, 1, 1
70, 7, 1
71, 1, 1
72, 7, 1
73, 1, 1
74, 7, 1
75, 3, 1
76, 7, 1
77, 1, 1
78, 3, 1
79, 1, 1
80, 3, 1
81, 7, 1
82, 7, 1
83, 1, 1
84, 1, 1
85, 7, 1
86, 7, 1
87, 1, 1
88, 7, 1
89, 7, 1
90, 1, 1
